Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Ivanova	NSC	SGL	12616	Cenpb
Ivanova	NSC	SGL	12632	Cfl2
Ivanova	NSC	SGL	12653	Chgb
Ivanova	NSC	SGL	12661	Chl1
Ivanova	NSC	SGL	12683	Cidea
Ivanova	NSC	SGL	12709	Ckb
Ivanova	NSC	SGL	12778	Cxcr7
Ivanova	NSC	SGL	12794	Cnih2
Ivanova	NSC	SGL	12805	Cntn1
Ivanova	NSC	SGL	12832	Col5a2
Ivanova	NSC	SGL	12841	Col9a3
Ivanova	NSC	SGL	12847	Copa
Ivanova	NSC	SGL	12876	Cpe
Ivanova	NSC	SGL	12931	Crlf1
Ivanova	NSC	SGL	12933	Crmp1
Ivanova	NSC	SGL	12936	Pcdha4
Ivanova	NSC	SGL	12937	Pcdha6
Ivanova	NSC	SGL	12943	Pcdha10
Ivanova	NSC	SGL	12972	Cryz
Ivanova	NSC	SGL	13004	Ncan
Ivanova	NSC	SGL	13017	Ctbp2
Ivanova	NSC	SGL	13039	Ctsl
Ivanova	NSC	SGL	13043	Cttn
Ivanova	NSC	SGL	13121	Cyp51
Ivanova	NSC	SGL	13123	Cyp7b1
Ivanova	NSC	SGL	13131	Dab1
Ivanova	NSC	SGL	13138	Dag1
Ivanova	NSC	SGL	13167	Dbi
Ivanova	NSC	SGL	13170	Dbp
Ivanova	NSC	SGL	13171	Dbt
Ivanova	NSC	SGL	13193	Dcx
Ivanova	NSC	SGL	13202	Ddt
Ivanova	NSC	SGL	13353	Dgcr6
Ivanova	NSC	SGL	13360	Dhcr7
Ivanova	NSC	SGL	13385	Dlg4
Ivanova	NSC	SGL	13388	Dll1
Ivanova	NSC	SGL	13392	Dlx2
Ivanova	NSC	SGL	13445	Cdk2ap1
Ivanova	NSC	SGL	13483	Dpp6
Ivanova	NSC	SGL	13498	Atn1
Ivanova	NSC	SGL	13527	Dtna
Ivanova	NSC	SGL	13602	Sparcl1
Ivanova	NSC	SGL	13618	Ednrb
Ivanova	NSC	SGL	13619	Phc1
Ivanova	NSC	SGL	13642	Efnb2
Ivanova	NSC	SGL	13644	Efs
Ivanova	NSC	SGL	13649	Egfr
Ivanova	NSC	SGL	13653	Egr1
Ivanova	NSC	SGL	13654	Egr2
Ivanova	NSC	SGL	13663	Ei24
Ivanova	NSC	SGL	13799	En2
Ivanova	NSC	SGL	13824	Epb4.1l4a
Ivanova	NSC	SGL	13839	Epha5
Ivanova	NSC	SGL	13849	Ephx1
Ivanova	NSC	SGL	13855	Epn2
Ivanova	NSC	SGL	13865	Nr2f1
Ivanova	NSC	SGL	13871	Ercc2
Ivanova	NSC	SGL	14009	Etv1
Ivanova	NSC	SGL	14042	Ext1
Ivanova	NSC	SGL	14062	F2r
Ivanova	NSC	SGL	14066	F3
Ivanova	NSC	SGL	14086	Fscn1
Ivanova	NSC	SGL	14114	Fbln1
Ivanova	NSC	SGL	14115	Fbln2
Ivanova	NSC	SGL	14118	Fbn1
Ivanova	NSC	SGL	14137	Fdft1
Ivanova	NSC	SGL	14163	Fgd1
Ivanova	NSC	SGL	14182	Fgfr1
Ivanova	NSC	SGL	14183	Fgfr2
Ivanova	NSC	SGL	14199	Fhl1
Ivanova	NSC	SGL	14221	Fjx1
Ivanova	NSC	SGL	14225	Fkbp1a
Ivanova	NSC	SGL	14245	Lpin1
Ivanova	NSC	SGL	14314	Fstl1
Ivanova	NSC	SGL	14348	Fut9
Ivanova	NSC	SGL	14360	Fyn
Ivanova	NSC	SGL	14365	Fzd3
Ivanova	NSC	SGL	14371	Fzd9
Ivanova	NSC	SGL	14388	Gab1
Ivanova	NSC	SGL	14399	Gabra6
Ivanova	NSC	SGL	14405	Gabrg1
Ivanova	NSC	SGL	14432	Gap43
Ivanova	NSC	SGL	14451	Gas1
Ivanova	NSC	SGL	14467	Gbas
Ivanova	NSC	SGL	14534	Gcn5l2
Ivanova	NSC	SGL	14545	Gdap1
Ivanova	NSC	SGL	14559	Gdf1
Ivanova	NSC	SGL	14609	Gja1
Ivanova	NSC	SGL	14645	Glul
Ivanova	NSC	SGL	14658	Glrb
Ivanova	NSC	SGL	14672	Gna11
Ivanova	NSC	SGL	14677	Gnai1
Ivanova	NSC	SGL	14681	Gnao1
Ivanova	NSC	SGL	14697	Gnb5
Ivanova	NSC	SGL	14726	Pdpn
Ivanova	NSC	SGL	14732	Gpam
Ivanova	NSC	SGL	14755	Pigq
Ivanova	NSC	SGL	14758	Gpm6b
Ivanova	NSC	SGL	14760	Gpr19
Ivanova	NSC	SGL	14768	Lancl1
Ivanova	NSC	SGL	14789	Leprel2
Ivanova	NSC	SGL	14799	Gria1
Ivanova	NSC	SGL	14800	Gria2
Ivanova	NSC	SGL	14809	Grik5
Ivanova	NSC	SGL	14860	Gsta4
Ivanova	NSC	SGL	14864	Gstm3
Ivanova	NSC	SGL	14871	Gstt1
Ivanova	NSC	SGL	14884	Gtf2h1
Ivanova	NSC	SGL	14886	Gtf2i
Ivanova	NSC	SGL	15077	Hist2h3c1
Ivanova	NSC	SGL	15183	Hdac3
Ivanova	NSC	SGL	15200	Hbegf
Ivanova	NSC	SGL	15213	Hey1
Ivanova	NSC	SGL	15228	Foxg1
Ivanova	NSC	SGL	15370	Nr4a1
Ivanova	NSC	SGL	15488	Hsd17b4
Ivanova	NSC	SGL	15490	Hsd17b7
Ivanova	NSC	SGL	15529	Sdc2
Ivanova	NSC	SGL	15561	Htr3a
Ivanova	NSC	SGL	15571	Elavl3
Ivanova	NSC	SGL	15572	Elavl4
Ivanova	NSC	SGL	15901	Id1
Ivanova	NSC	SGL	15903	Id3
Ivanova	NSC	SGL	15904	Id4
Ivanova	NSC	SGL	16007	Cyr61
Ivanova	NSC	SGL	16008	Igfbp2
Ivanova	NSC	SGL	16009	Igfbp3
Ivanova	NSC	SGL	16011	Igfbp5
Ivanova	NSC	SGL	16173	Il18
Ivanova	NSC	SGL	16210	Impact
Ivanova	NSC	SGL	16324	Inhbb
Ivanova	NSC	SGL	16337	Insr
Ivanova	NSC	SGL	16403	Itga6
Ivanova	NSC	SGL	16404	Itga7
Ivanova	NSC	SGL	16419	Itgb5
Ivanova	NSC	SGL	16502	Kcnc1
Ivanova	NSC	SGL	16508	Kcnd2
Ivanova	NSC	SGL	16526	Kcnk2
Ivanova	NSC	SGL	16561	Kif1b
Ivanova	NSC	SGL	16568	Kif3a
Ivanova	NSC	SGL	16570	Kif3c
Ivanova	NSC	SGL	16579	Kifap3
Ivanova	NSC	SGL	16601	Klf9
Ivanova	NSC	SGL	16651	Sspn
Ivanova	NSC	SGL	16661	Krt10
Ivanova	NSC	SGL	16709	Ktn1
Ivanova	NSC	SGL	16773	Lama2
Ivanova	NSC	SGL	16775	Lama4
Ivanova	NSC	SGL	16776	Lama5
Ivanova	NSC	SGL	16777	Lamb1-1
Ivanova	NSC	SGL	16795	Large
Ivanova	NSC	SGL	16832	Ldhb
Ivanova	NSC	SGL	16875	Lhx8
Ivanova	NSC	SGL	16880	Lifr
Ivanova	NSC	SGL	16889	Lipa
Ivanova	NSC	SGL	16897	Llgl1
Ivanova	NSC	SGL	16918	Mycl1
Ivanova	NSC	SGL	16924	Lnx1
Ivanova	NSC	SGL	16971	Lrp1
Ivanova	NSC	SGL	16979	Lrrn1
Ivanova	NSC	SGL	17035	Lxn
Ivanova	NSC	SGL	17062	Ly6
Ivanova	NSC	SGL	17118	Marcks
Ivanova	NSC	SGL	17122	Mxd4
Ivanova	NSC	SGL	17125	Smad1
Ivanova	NSC	SGL	17136	Mag
Ivanova	NSC	SGL	17150	Mfap2
Ivanova	NSC	SGL	17175	Masp2
Ivanova	NSC	SGL	17178	Fxyd3
Ivanova	NSC	SGL	17181	Matn2
Ivanova	NSC	SGL	17183	Matn4
Ivanova	NSC	SGL	17196	Mbp
Ivanova	NSC	SGL	17242	Mdk
Ivanova	NSC	SGL	17268	Meis1
Ivanova	NSC	SGL	17294	Mest
Ivanova	NSC	SGL	17304	Mfge8
Ivanova	NSC	SGL	17387	Mmp14
Ivanova	NSC	SGL	17389	Mmp16
Ivanova	NSC	SGL	17436	Me1
Ivanova	NSC	SGL	17475	Mpdz
Ivanova	NSC	SGL	17532	Mras
Ivanova	NSC	SGL	17536	Meis2
Ivanova	NSC	SGL	17756	Mtap2
Ivanova	NSC	SGL	17762	Mapt
Ivanova	NSC	SGL	17776	Mast2
Ivanova	NSC	SGL	17855	Mvk
Ivanova	NSC	SGL	17904	Myl6
Ivanova	NSC	SGL	17909	Myo10
Ivanova	NSC	SGL	17912	Myo1b
Ivanova	NSC	SGL	17920	Myo6
Ivanova	NSC	SGL	17932	Myt1
Ivanova	NSC	SGL	17937	Nab2
Ivanova	NSC	SGL	17968	Ncam2
Ivanova	NSC	SGL	17984	Ndn
Ivanova	NSC	SGL	17986	Ndph
Ivanova	NSC	SGL	17995	Ndufv1
Ivanova	NSC	SGL	17999	Nedd4
Ivanova	NSC	SGL	18008	Nes
Ivanova	NSC	SGL	18027	Nfia
Ivanova	NSC	SGL	18028	Nfib
Ivanova	NSC	SGL	18082	Nipsnap1
Ivanova	NSC	SGL	18088	Nkx2-2
Ivanova	NSC	SGL	18103	Nme2
Ivanova	NSC	SGL	18111	Nnat
Ivanova	NSC	SGL	18131	Notch3
Ivanova	NSC	SGL	18145	Npc1
Ivanova	NSC	SGL	18146	Npdc1
Ivanova	NSC	SGL	18159	Nppc
Ivanova	NSC	SGL	18163	Ctnnd2
Ivanova	NSC	SGL	18194	Nsdhl
Ivanova	NSC	SGL	18196	Nsg1
Ivanova	NSC	SGL	18197	Nsg2
Ivanova	NSC	SGL	18213	Ntrk3
Ivanova	NSC	SGL	18217	Ntsr2
Ivanova	NSC	SGL	18218	Dusp8
Ivanova	NSC	SGL	18227	Nr4a2
Ivanova	NSC	SGL	18231	Nxph1
Ivanova	NSC	SGL	18451	P4ha1
Ivanova	NSC	SGL	18514	Pbx1
Ivanova	NSC	SGL	18585	Pde9a
Ivanova	NSC	SGL	18590	Pdgfa
Ivanova	NSC	SGL	18595	Pdgfra
Ivanova	NSC	SGL	18606	Enpp2
Ivanova	NSC	SGL	18611	Pea15a
Ivanova	NSC	SGL	18612	Etv4
Ivanova	NSC	SGL	18616	Peg3
Ivanova	NSC	SGL	18631	Pex11a
Ivanova	NSC	SGL	18645	Pfn2
Ivanova	NSC	SGL	18647	Pftk1
Ivanova	NSC	SGL	18648	Pgam1
Ivanova	NSC	SGL	18689	Phxr4
Ivanova	NSC	SGL	18701	Pigf
Ivanova	NSC	SGL	18744	Pja1
Ivanova	NSC	SGL	18760	Prkd1
Ivanova	NSC	SGL	18761	Prkcq
Ivanova	NSC	SGL	18762	Prkcz
Ivanova	NSC	SGL	18764	Pkd2
Ivanova	NSC	SGL	18767	Pkia
Ivanova	NSC	SGL	18772	Pkp1
Ivanova	NSC	SGL	18791	Plat
Ivanova	NSC	SGL	18799	Plcd1
Ivanova	NSC	SGL	18823	Plp1
Ivanova	NSC	SGL	18858	Pmp22
Ivanova	NSC	SGL	18938	Ppp1r14b
Ivanova	NSC	SGL	18952	3-Sep
Ivanova	NSC	SGL	18994	Pou3f4
Ivanova	NSC	SGL	19017	Ppargc1a
Ivanova	NSC	SGL	19024	Ppfibp2
Ivanova	NSC	SGL	19035	Ppib
Ivanova	NSC	SGL	19038	Ppic
Ivanova	NSC	SGL	19092	Prkg2
Ivanova	NSC	SGL	19099	Mapk8ip1
Ivanova	NSC	SGL	19116	Prlr
Ivanova	NSC	SGL	19128	Pros1
Ivanova	NSC	SGL	19130	Prox1
Ivanova	NSC	SGL	19193	Pipox
Ivanova	NSC	SGL	19215	Ptgds
Ivanova	NSC	SGL	19240	Tmsb10
Ivanova	NSC	SGL	19242	Ptn
Ivanova	NSC	SGL	19249	Ptpn13
Ivanova	NSC	SGL	19259	Ptpn5
Ivanova	NSC	SGL	19266	Ptprd
Ivanova	NSC	SGL	19270	Ptprg
Ivanova	NSC	SGL	19274	Ptprm
Ivanova	NSC	SGL	19280	Ptprs
Ivanova	NSC	SGL	19283	Ptprz1
Ivanova	NSC	SGL	19298	Pex19
Ivanova	NSC	SGL	19299	Abcd3
Ivanova	NSC	SGL	19317	Qk
Ivanova	NSC	SGL	19337	Rab33a
Ivanova	NSC	SGL	19370	Raet1c
Ivanova	NSC	SGL	19659	Rbp1
Ivanova	NSC	SGL	19672	Rcn1
Ivanova	NSC	SGL	19682	Rdh5
Ivanova	NSC	SGL	19714	Rev3l
Ivanova	NSC	SGL	19729	Rag1ap1
Ivanova	NSC	SGL	19731	Rgl1
Ivanova	NSC	SGL	19771	Rlbp1
Ivanova	NSC	SGL	19876	Robo1
Ivanova	NSC	SGL	19883	Rora
Ivanova	NSC	SGL	19921	Rpl19
Ivanova	NSC	SGL	20130	Rras
Ivanova	NSC	SGL	20167	Rtn2
Ivanova	NSC	SGL	20192	Ryr3
Ivanova	NSC	SGL	20197	S100a3
Ivanova	NSC	SGL	20239	Atxn2
Ivanova	NSC	SGL	20249	Scd1
Ivanova	NSC	SGL	20250	Scd2
Ivanova	NSC	SGL	20254	Scg2
Ivanova	NSC	SGL	20255	Scg3
Ivanova	NSC	SGL	20262	Stmn3
Ivanova	NSC	SGL	20265	Scn1a
Ivanova	NSC	SGL	20298	Ccl21a
Ivanova	NSC	SGL	20312	Cx3cl1
Ivanova	NSC	SGL	20319	Sfrp2
Ivanova	NSC	SGL	20346	Sema3a
Ivanova	NSC	SGL	20356	Sema5a
Ivanova	NSC	SGL	20370	Sez6
Ivanova	NSC	SGL	20379	Sfrp4
Ivanova	NSC	SGL	20394	Scg5
Ivanova	NSC	SGL	20407	Sh3d2c1
Ivanova	NSC	SGL	20431	Si
Ivanova	NSC	SGL	20473	Six3
Ivanova	NSC	SGL	20502	Slc16a2
Ivanova	NSC	SGL	20510	Slc1a1
Ivanova	NSC	SGL	20529	Slc31a1
Ivanova	NSC	SGL	20536	Slc4a3
Ivanova	NSC	SGL	20587	Smarcb1
Ivanova	NSC	SGL	20598	Smpd2
Ivanova	NSC	SGL	20614	Snap25
Ivanova	NSC	SGL	20615	Snapin
Ivanova	NSC	SGL	20616	Snap91
Ivanova	NSC	SGL	20620	Plk2
Ivanova	NSC	SGL	20666	Sox11
Ivanova	NSC	SGL	20674	Sox2
Ivanova	NSC	SGL	20675	Sox3
Ivanova	NSC	SGL	20677	Sox4
Ivanova	NSC	SGL	20689	Sall3
Ivanova	NSC	SGL	20692	Sparc
Ivanova	NSC	SGL	20720	Serpine2
Ivanova	NSC	SGL	20771	Spt2
Ivanova	NSC	SGL	20775	Sqle
Ivanova	NSC	SGL	20845	Star
Ivanova	NSC	SGL	20893	Bhlhb2
Ivanova	NSC	SGL	20910	Stxbp1
Ivanova	NSC	SGL	20922	Supt4h1
Ivanova	NSC	SGL	20969	Sdc1
Ivanova	NSC	SGL	21345	Tagln
Ivanova	NSC	SGL	21376	Tbrg1
Ivanova	NSC	SGL	21406	Tcf12
Ivanova	NSC	SGL	21408	Zfp354a
Ivanova	NSC	SGL	21413	Tcf4
Ivanova	NSC	SGL	21415	Tcf3
Ivanova	NSC	SGL	21417	Zeb1
Ivanova	NSC	SGL	21754	Tesk1
Ivanova	NSC	SGL	21770	Ppp2r5d
Ivanova	NSC	SGL	21833	Thra
Ivanova	NSC	SGL	21838	Thy1
Ivanova	NSC	SGL	21859	Timp3
Ivanova	NSC	SGL	21872	Tjp1
Ivanova	NSC	SGL	21885	Tle1
Ivanova	NSC	SGL	21912	Tspan7
Ivanova	NSC	SGL	21923	Tnc
Ivanova	NSC	SGL	21950	Tnfsf9
Ivanova	NSC	SGL	22032	Traf4
Ivanova	NSC	SGL	22129	Ttc3
Ivanova	NSC	SGL	22142	Tuba1a
Ivanova	NSC	SGL	22174	Tyro3
Ivanova	NSC	SGL	22223	Uchl1
Ivanova	NSC	SGL	22245	Uck1
Ivanova	NSC	SGL	22249	Unc13b
Ivanova	NSC	SGL	22271	Upp1
Ivanova	NSC	SGL	22339	Vegfa
Ivanova	NSC	SGL	22340	Vegfb
Ivanova	NSC	SGL	22359	Vldlr
Ivanova	NSC	SGL	22401	Zmat3
Ivanova	NSC	SGL	22592	Ercc5
Ivanova	NSC	SGL	22596	Xrcc5
Ivanova	NSC	SGL	22601	Yap1
Ivanova	NSC	SGL	22619	Siae
Ivanova	NSC	SGL	22630	Ywhaq
Ivanova	NSC	SGL	22640	Zfp1
Ivanova	NSC	SGL	22646	Zfp105
Ivanova	NSC	SGL	22678	Zfp2
Ivanova	NSC	SGL	22693	Zfp30
Ivanova	NSC	SGL	22696	Zfp37
Ivanova	NSC	SGL	22700	Zfp40
Ivanova	NSC	SGL	22751	Zfp90
Ivanova	NSC	SGL	22755	Zfp93
Ivanova	NSC	SGL	22756	Zfp94
Ivanova	NSC	SGL	22771	Zic1
Ivanova	NSC	SGL	22772	Zic2
Ivanova	NSC	SGL	22773	Zic3
Ivanova	NSC	SGL	22785	Slc30a4
Ivanova	NSC	SGL	23831	Car14
Ivanova	NSC	SGL	23939	Mapk7
Ivanova	NSC	SGL	23947	Mid2
Ivanova	NSC	SGL	23965	Odz3
Ivanova	NSC	SGL	23971	Papss1
Ivanova	NSC	SGL	23980	Pebp1
Ivanova	NSC	SGL	23986	Peci
Ivanova	NSC	SGL	24012	Rgs7
Ivanova	NSC	SGL	24051	Sgcb
Ivanova	NSC	SGL	24070	Mpdu1
Ivanova	NSC	SGL	26360	Angptl2
Ivanova	NSC	SGL	26414	Mapk10
Ivanova	NSC	SGL	26450	Rbbp9
Ivanova	NSC	SGL	26457	Slc27a1
Ivanova	NSC	SGL	26611	Rcn2
Ivanova	NSC	SGL	26757	Dpysl4
Ivanova	NSC	SGL	26875	Pclo
Ivanova	NSC	SGL	26897	Acot1
Ivanova	NSC	SGL	26938	St6galnac5
Ivanova	NSC	SGL	27055	Fkbp9
Ivanova	NSC	SGL	27062	Cadps
Ivanova	NSC	SGL	27078	B9d1
Ivanova	NSC	SGL	27081	Zfp275
Ivanova	NSC	SGL	27355	X99384
Ivanova	NSC	SGL	27428	Shroom3
Ivanova	NSC	SGL	27528	D0H4S114
Ivanova	NSC	SGL	27971	D8Wsu26e
Ivanova	NSC	SGL	28077	Med10
Ivanova	NSC	SGL	28080	Atp5o
Ivanova	NSC	SGL	28169	Agpat3
Ivanova	NSC	SGL	29811	Ndrg2
Ivanova	NSC	SGL	30052	Pcsk1n
Ivanova	NSC	SGL	30953	Schip1
Ivanova	NSC	SGL	30957	Mapk8ip3
Ivanova	NSC	SGL	30959	Ddx25
Ivanova	NSC	SGL	50781	Dkk3
Ivanova	NSC	SGL	50884	Nckap1
Ivanova	NSC	SGL	51792	Ppp2r1a
Ivanova	NSC	SGL	51793	Ddah2
Ivanova	NSC	SGL	51799	Rundc3a
Ivanova	NSC	SGL	52175	DXErtd242e
Ivanova	NSC	SGL	52250	Reep1
Ivanova	NSC	SGL	53310	Dlg3
Ivanova	NSC	SGL	53312	Nub1
Ivanova	NSC	SGL	53357	Pla2g6
Ivanova	NSC	SGL	53376	Usp2
Ivanova	NSC	SGL	53413	Exoc7
Ivanova	NSC	SGL	53418	B4galt2
Ivanova	NSC	SGL	53609	Sfrs16
Ivanova	NSC	SGL	53618	Fut8
Ivanova	NSC	SGL	53902	Rcan3
Ivanova	NSC	SGL	54161	Copg
Ivanova	NSC	SGL	54189	Rabep1
Ivanova	NSC	SGL	54219	Cd320
Ivanova	NSC	SGL	54326	Elovl2
Ivanova	NSC	SGL	54367	Zfp326
Ivanova	NSC	SGL	54371	Chst2
Ivanova	NSC	SGL	54381	Pgcp
Ivanova	NSC	SGL	54403	Slc4a4
Ivanova	NSC	SGL	54725	Cadm1
Ivanova	NSC	SGL	55948	Sfn
Ivanova	NSC	SGL	55963	Slc1a4
Ivanova	NSC	SGL	56044	Rala
Ivanova	NSC	SGL	56089	Ramp3
Ivanova	NSC	SGL	56176	Pigp
Ivanova	NSC	SGL	56177	Olfm1
Ivanova	NSC	SGL	56191	Tro
Ivanova	NSC	SGL	56213	Htra1
Ivanova	NSC	SGL	56248	Ak3
Ivanova	NSC	SGL	56264	Cpxm1
Ivanova	NSC	SGL	56277	Tmem45a
Ivanova	NSC	SGL	56279	B230317C12Rik
Ivanova	NSC	SGL	56295	Higd1a
Ivanova	NSC	SGL	56296	Dmrtb1
Ivanova	NSC	SGL	56316	Ggcx
Ivanova	NSC	SGL	56320	Dbn1
Ivanova	NSC	SGL	56327	Arl2
Ivanova	NSC	SGL	56332	Amotl2
Ivanova	NSC	SGL	56348	Hsd17b12
Ivanova	NSC	SGL	56350	Arl3
Ivanova	NSC	SGL	56358	Copz2
Ivanova	NSC	SGL	56363	Tmeff2
Ivanova	NSC	SGL	56370	Tagln3
Ivanova	NSC	SGL	56496	Tspan6
Ivanova	NSC	SGL	56717	Frap1
Ivanova	NSC	SGL	56772	Mllt11
Ivanova	NSC	SGL	57436	Gabarapl1
Ivanova	NSC	SGL	57738	Slc15a2
Ivanova	NSC	SGL	57743	Sec61a2
Ivanova	NSC	SGL	57874	Ptplad1
Ivanova	NSC	SGL	58887	Repin1
Ivanova	NSC	SGL	59043	Wsb2
Ivanova	NSC	SGL	59049	Slc22a17
Ivanova	NSC	SGL	59090	Midn
Ivanova	NSC	SGL	59126	Nek6
Ivanova	NSC	SGL	64075	Smoc1
Ivanova	NSC	SGL	64294	Itm2c
Ivanova	NSC	SGL	64296	Abhd8
Ivanova	NSC	SGL	64383	Sirt2
Ivanova	NSC	SGL	65963	Tmem176b
Ivanova	NSC	SGL	66043	Atp5d
Ivanova	NSC	SGL	66058	Tmem176a
Ivanova	NSC	SGL	66059	Krtcap2
Ivanova	NSC	SGL	66073	Txndc12
Ivanova	NSC	SGL	66098	Chchd6
Ivanova	NSC	SGL	66116	Cml1
Ivanova	NSC	SGL	66155	Ufc1
Ivanova	NSC	SGL	66234	Sc4mol
Ivanova	NSC	SGL	66256	Ssr2
Ivanova	NSC	SGL	66257	Nicn1
Ivanova	NSC	SGL	66423	2410022L05Rik
Ivanova	NSC	SGL	66425	Pcp4l1
Ivanova	NSC	SGL	66514	Asrgl1
Ivanova	NSC	SGL	66626	5730403B10Rik
Ivanova	NSC	SGL	66648	5730494M16Rik
Ivanova	NSC	SGL	66881	Pcyox1
Ivanova	NSC	SGL	66904	Pccb
Ivanova	NSC	SGL	66958	Txndc14
Ivanova	NSC	SGL	67005	Polr3k
Ivanova	NSC	SGL	67125	Tspan31
Ivanova	NSC	SGL	67149	Nkain1
Ivanova	NSC	SGL	67220	Plekho1
Ivanova	NSC	SGL	67255	Zfp422
Ivanova	NSC	SGL	67299	Dock7
Ivanova	NSC	SGL	67305	Gpx7
Ivanova	NSC	SGL	67393	Cxxc5
Ivanova	NSC	SGL	67399	Pdlim7
Ivanova	NSC	SGL	67437	Ssr3
Ivanova	NSC	SGL	67443	Map1lc3b
Ivanova	NSC	SGL	67458	Ergic1
Ivanova	NSC	SGL	67460	Decr1
Ivanova	NSC	SGL	67464	Entpd4
Ivanova	NSC	SGL	67509	1810063B07Rik
Ivanova	NSC	SGL	67726	1810073G14Rik
Ivanova	NSC	SGL	67736	Ccdc130
Ivanova	NSC	SGL	67785	Zmym4
Ivanova	NSC	SGL	67811	Poldip2
Ivanova	NSC	SGL	67874	Rprm
Ivanova	NSC	SGL	67914	Coq9
Ivanova	NSC	SGL	67917	Zcchc3
Ivanova	NSC	SGL	67963	Npc2
Ivanova	NSC	SGL	68021	Bphl
Ivanova	NSC	SGL	68119	Cmtm3
Ivanova	NSC	SGL	68196	Hsbp1
Ivanova	NSC	SGL	68431	Fbxl15
Ivanova	NSC	SGL	68585	Rtn4
Ivanova	NSC	SGL	68839	Ankrd46
Ivanova	NSC	SGL	68842	Tulp4
Ivanova	NSC	SGL	69269	Scnm1
Ivanova	NSC	SGL	69535	2310004N24Rik
Ivanova	NSC	SGL	69654	Dctn2
Ivanova	NSC	SGL	69742	Tm2d2
Ivanova	NSC	SGL	69908	Rab3b
Ivanova	NSC	SGL	69953	2810025M15Rik
Ivanova	NSC	SGL	69957	Cdc16
Ivanova	NSC	SGL	70082	Lysmd2
Ivanova	NSC	SGL	70350	Basp1
Ivanova	NSC	SGL	70356	St13
Ivanova	NSC	SGL	70686	Dusp16
Ivanova	NSC	SGL	70984	4931406C07Rik
Ivanova	NSC	SGL	71452	Ankrd40
Ivanova	NSC	SGL	71853	Pdia6
Ivanova	NSC	SGL	71950	Nanog
Ivanova	NSC	SGL	71994	Cnn3
Ivanova	NSC	SGL	72014	1500005I02Rik
Ivanova	NSC	SGL	72039	Mccc1
Ivanova	NSC	SGL	72075	Ogfr
Ivanova	NSC	SGL	72157	Pgm2
Ivanova	NSC	SGL	72599	Pdia5
